ARPT_ID,ARPT_NAME,CITY,STATE_NAME,predicted_score,cert_importance_score,is_military_relevant,LAT_DECIMAL,LONG_DECIMAL
MN56,METHODIST/CHARLTON BUILDING,ROCHESTER,MINNESOTA,58.81241604373088,0.0,0,44.023993,-92.466975
97MN,MAYO CLINIC HEALTH SYSTEM/RED WING,RED WING,MINNESOTA,58.81241604373088,0.0,0,44.55931902,-92.57278819
82MN,MAYO CLINIC HEALTH SYSTEM/LAKE CITY,LAKE CITY,MINNESOTA,58.81241604373088,0.0,0,44.46010958,-92.28813319
71MN,HUTCHINSON HEALTH,HUTCHINSON,MINNESOTA,58.812186650381975,0.0,0,44.87615527,-94.37143777
MY74,FAIRVIEW NORTHLAND RGNL HOSPITAL,PRINCETON,MINNESOTA,58.812186650381975,0.0,0,45.558866,-93.59155
MY44,RICE MEML HOSPITAL,WILLMAR,MINNESOTA,58.812186650381975,0.0,0,45.11982222,-95.04589166
1MN9,SANFORD JACKSON MEDICAL CENTER,JACKSON,MINNESOTA,58.812186650381975,0.0,0,43.62481944,-95.00395
37MN,CARRIS HEALTH REDWOOD FALLS,REDWOOD FALLS,MINNESOTA,58.812186650381975,0.0,0,44.53,-95.09
MN59,DISTRICT ONE HOSPITAL,FARIBAULT,MINNESOTA,58.812186650381975,0.0,0,44.28950277,-93.25789444
MN93,CENTRACARE HEALTH,MONTICELLO,MINNESOTA,58.812186650381975,0.0,0,45.30204611,-93.76817777
8MN1,AVERA TYLER HOSPITAL,TYLER,MINNESOTA,58.812186650381975,0.0,0,44.27194444,-96.12916666
MN10,ABBOTT NORTHWESTERN HOSPITAL,MINNEAPOLIS,MINNESOTA,58.812186650381975,0.0,0,44.95452222,-93.26041388
13MN,RIDGEVIEW MEDICAL CENTER,WACONIA,MINNESOTA,58.812186650381975,0.0,0,44.84303611,-93.79148888
9MN4,FAIRVIEW RIVERSIDE MEDICAL CENTER,MINNEAPOLIS,MINNESOTA,58.812186650381975,0.0,0,44.96704861,-93.23744611
91MN,SANFORD CANBY MEDICAL CENTER,CANBY,MINNESOTA,58.812186650381975,0.0,0,44.70740277,-96.27898888
25MY,CHILDRENS HOSPITAL/MINNEAPOLIS,MINNEAPOLIS,MINNESOTA,58.812186650381975,0.0,0,44.95679444,-93.26200277
MY79,CHILDREN'S HOSPITAL - ST PAUL,ST PAUL,MINNESOTA,58.812186650381975,0.0,0,44.94258333,-93.10784444
7MN1,REGIONS HOSPITAL,ST PAUL,MINNESOTA,58.812186650381975,0.0,0,44.95560833,-93.09303333
9MN7,ST JAMES MEDICAL CENTER,ST JAMES,MINNESOTA,58.812186650381975,0.0,0,43.96943888,-94.62299444
72MN,JMHS HOSPITAL,DAWSON,MINNESOTA,58.812186650381975,0.0,0,44.93170555,-96.06560527
MY87,ST CLOUD HOSPITAL,ST CLOUD,MINNESOTA,58.812186650381975,0.0,0,45.57422777,-94.16932777
MY84,NEW ULM MEDICAL CENTER,NEW ULM,MINNESOTA,58.812186650381975,0.0,0,44.31314722,-94.47595833
48MN,NORTHFIELD HOSPITAL,NORTHFIELD,MINNESOTA,58.812186650381975,0.0,0,44.47432222,-93.19201944
MN14,UNITED HOSPITAL DISTRICT,BLUE EARTH,MINNESOTA,58.812186650381975,0.0,0,43.63333333,-94.1
MN72,CENTRACARE HEALTH PAYNESVILLE,PAYNESVILLE,MINNESOTA,58.812186650381975,0.0,0,45.3739,-94.7166
30MN,MAYO CLINIC HEALTH SYSTEM/ALBERT LEA,ALBERT LEA,MINNESOTA,58.812186650381975,0.0,0,43.65270069,-93.37159833
96MN,PIPESTONE COUNTY MEDICAL CENTER,PIPESTONE,MINNESOTA,58.812186650381975,0.0,0,43.99027777,-96.32333333
MN34,MAYO CLINIC HEALTH SYSTEM/AUSTIN,AUSTIN,MINNESOTA,58.812186650381975,0.0,0,43.6752818,-92.97686486
MY65,UNIVERSITY OF MN HOSPITALS & CLINICS,MINNEAPOLIS,MINNESOTA,58.812186650381975,0.0,0,44.97120555,-93.23091111
2MY3,CAMBRIDGE MEDICAL CENTER,CAMBRIDGE,MINNESOTA,58.812186650381975,0.0,0,45.56545,-93.23136111
17MN,AVERA MARSHALL RGNL MEDICAL CENTER,MARSHALL,MINNESOTA,58.812186650381975,0.0,0,44.44705277,-95.77749722
3MN6,MAYO CLINIC HEALTH SYSTEM/MANKATO,MANKATO,MINNESOTA,58.812186650381975,0.0,0,44.16332638,-93.98395555
95MN,MAYO CLINIC HEALTH SYSTEM/FAIRMONT,FAIRMONT,MINNESOTA,58.812186650381975,0.0,0,43.63951152,-94.44908055
41MN,ST FRANCIS RGNL MEDICAL CENTER,SHAKOPEE,MINNESOTA,58.812186650381975,0.0,0,44.77230277,-93.50391388
52MY,MHEALTH FAIRVIEW LAKES,WYOMING,MINNESOTA,58.812186650381975,0.0,0,45.32055555,-93.00083333
MY26,MINNESOTA VALLEY HEALTH CENTER,LE SUEUR,MINNESOTA,58.812186650381975,0.0,0,44.45327019,-93.91565844
MN27,FAIRVIEW SOUTHDALE HOSPITAL,EDINA,MINNESOTA,58.812186650381975,0.0,0,44.88618333,-93.32628888
MN65,MEEKER MEML HOSPITAL,LITCHFIELD,MINNESOTA,58.812186650381975,0.0,0,45.11977777,-94.52983333
MN90,SANFORD HOSPITAL LUVERNE,LUVERNE,MINNESOTA,58.812186650381975,0.0,0,43.67285833,-96.20990277
0MN5,SANFORD TRACY,TRACY,MINNESOTA,58.812186650381975,0.0,0,44.23166666,-95.60694444
46MN,PERHAM HOSPITAL,PERHAM,MINNESOTA,58.81146608090617,0.0,0,46.59310555,-95.59316111
4MY2,LAKEWOOD HOSPITAL,STAPLES,MINNESOTA,58.81146608090617,0.0,0,46.35166666,-94.75055555
89MN,ST GABRIELS HOSPITAL,LITTLE FALLS,MINNESOTA,58.81146608090617,0.0,0,45.96702777,-94.36380555
MN43,WELIA HEALTH,MORA,MINNESOTA,58.81146608090617,0.0,0,45.87440305,-93.28994583
7MY6,ASTERA HEALTH,WADENA,MINNESOTA,58.81146608090617,0.0,0,46.45128333,-95.15641666
8MN9,CENTRACARE HEALTH-LONG PRAIRIE,LONG PRAIRIE,MINNESOTA,58.81146608090617,0.0,0,45.97388888,-94.8425
6MY2,PINE MEDICAL CENTER,SANDSTONE,MINNESOTA,58.81146608090617,0.0,0,46.11948,-92.88607027
1MN7,CUYUNA RGNL MEDICAL CENTER,CROSBY,MINNESOTA,58.81146608090617,0.0,0,46.48201666,-93.943025
1MN6,COOK HOSPITAL,COOK,MINNESOTA,58.810730413805054,0.0,0,47.85265,-92.67901666
80MN,NORTH SHORE HEALTH,GRAND MARAIS,MINNESOTA,58.810730413805054,0.0,0,47.75701388,-90.34119444
0MN7,ELY BLOOMENSON COMMUNITY HOSPITAL,ELY,MINNESOTA,58.810730413805054,0.0,0,47.899115,-91.87297416
MN48,ST LUKE HOSPITAL,DULUTH,MINNESOTA,58.810730413805054,0.0,0,46.79776944,-92.08725277
MN54,ESSENTIA HEALTH DEER RIVER,DEER RIVER,MINNESOTA,58.81050102045615,0.0,0,47.34324055,-93.79100305
4MN9,RED LAKE HOSPITAL,RED LAKE,MINNESOTA,58.81050102045615,0.0,0,47.87754444,-95.02917777
54MN,SANFORD BEMIDJI MEDICAL CENTER,BEMIDJI,MINNESOTA,58.81050102045615,0.0,0,47.50294444,-94.90065
7MN7,ESSENTIAL HEALTH - ADA,ADA,MINNESOTA,58.81050102045615,0.0,0,47.29837777,-96.53067222
8MN8,CASS LAKE INDIAN HEALTH SERVICES,CASS LAKE,MINNESOTA,58.81050102045615,0.0,0,47.38472222,-94.60972222
5MN3,RANGE RGNL MEDICAL CENTER,HIBBING,MINNESOTA,58.81050102045615,0.0,0,47.41005277,-92.92844722
MN20,GRAND ITASCA CLINIC AND HOSPITAL,GRAND RAPIDS,MINNESOTA,58.81050102045615,0.0,0,47.22267555,-93.55568736
5MN8,IDEAL FIRE STATION 2,PINE RIVER,MINNESOTA,58.81050102045615,0.0,0,46.73222222,-94.20638888
MN83,INTL FALLS MEML,INTERNATIONAL FALLS,MINNESOTA,58.81050102045615,0.0,0,48.59549444,-93.43181638
MY27,ESSENTIA HEALTH ST MARY,DETROIT LAKES,MINNESOTA,58.81050102045615,0.0,0,46.81444444,-95.845
9MN6,MERILL L HARRIS FLD,JORDAN,MINNESOTA,58.809404293713314,0.0,0,44.64343527,-93.69968138
MN47,CAMERON'S,PRINCETON,MINNESOTA,58.809404293713314,0.0,0,45.54968611,-93.46975555
60MN,FUHR FLYING SVC,SEAFORTH,MINNESOTA,58.80786082743613,0.0,0,44.46801333,-95.2836125
29MN,WETENKAMP,TINTAH,MINNESOTA,58.80714025796033,0.0,0,46.02829305,-96.36284277
92MN,BRUTLAG FARMS,WENDELL,MINNESOTA,58.80714025796033,0.0,0,46.01440416,-96.10172416
7Y3,BACKUS MUNI,BACKUS,MINNESOTA,58.806175197510306,0.0,0,46.827175,-94.50678611
09I,INTL FALLS,INTERNATIONAL FALLS,MINNESOTA,58.806175197510306,0.0,0,48.60583333,-93.37083333
04MN,HELBLAD,KELLIHER,MINNESOTA,58.806175197510306,0.0,0,47.98579222,-94.68691777
LA26,UNICORN,FOLSOM,LOUISIANA,58.80366062984032,0.0,0,30.66111111,-90.23333333
LA90,LEBLANC,CROWLEY,LOUISIANA,58.80366062984032,0.0,0,30.29459722,-92.42597222
76LS,COOL CREEK,KENTWOOD,LOUISIANA,58.80366062984032,0.0,0,30.95620833,-90.546725
LA63,TRAVIS,BASTROP,LOUISIANA,58.80366062984032,0.0,0,32.97166666,-91.83083333
9LA9,SKYLINE AIRPARK,AMITE,LOUISIANA,58.80366062984032,0.0,0,30.73351888,-90.45009111
LA53,TENSAS FLYING SERVICE,ST. JOSEPH,LOUISIANA,58.80366062984032,0.0,0,31.9775,-91.26388888
1R4,WOODWORTH,WOODWORTH,LOUISIANA,58.80366062984032,0.0,0,31.12635277,-92.50128888
LS00,WHITEHEAD,ZACHARY,LOUISIANA,58.80366062984032,0.0,0,30.67546277,-91.11427277
0LS0,THERIOT FLD,THIBODAUX,LOUISIANA,58.80366062984032,0.0,0,29.74972222,-90.73583333
90LA,SHARP FLD,MINDEN,LOUISIANA,58.80333321924084,0.0,0,32.61388888,-93.32361111
0AA5,RANGEVIEW AIRSTRIP,TRAPPER CREEK,ALASKA,58.794747318889655,0.0,0,62.31277777,-150.33583333
2VA1,JETT AIRPARK,EDWARDSVILLE,VIRGINIA,58.79292459073818,0.0,0,37.89596361,-76.35522472
8VA4,LOTUS INTL,BUCKINGHAM,VIRGINIA,58.79292459073818,0.0,0,37.67292083,-78.70334805
VG37,GREENWAY AIRFIELD,WHALEYVILLE,VIRGINIA,58.79292459073818,0.0,0,36.58931833,-76.63800833
08VA,SPRINGWOOD AIRSTRIP,BUCHANAN,VIRGINIA,58.79292459073818,0.0,0,37.55394722,-79.74906388
9II2,NELUND FLD,MISHAWAKA,INDIANA,58.79059698820191,0.0,0,41.68754833,-86.15500444
IN81,SMALL FLD,CARTHAGE,INDIANA,58.79059698820191,0.0,0,39.75194444,-85.5575
IN41,FLYING U RANCH,UNION MILLS,INDIANA,58.79059698820191,0.0,0,41.45274166,-86.79106111
41IG,PARKER FLD,CRAWFORDSVILLE,INDIANA,58.79059698820191,0.0,0,39.97211111,-86.99880555
95OR,FLOURNOY VALLEY,ROSEBURG,OREGON,58.787881643452295,0.0,0,43.20761472,-123.53258055
0OR8,SUTTON ON ROGUE,WHITE CITY,OREGON,58.787881643452295,0.0,0,42.48484694,-122.86615333
45OR,GEDEROS,COQUILLE,OREGON,58.787881643452295,0.0,0,43.15483222,-124.17066138
27FD,COASTAL HELICOPTERS INC,PANAMA CITY,FLORIDA,58.787202754642145,0.0,0,30.26989166,-85.52418611
5FL4,BYRD AIR FLD,ELKTON,FLORIDA,58.786082331619305,0.0,0,29.80080138,-81.50091277
0FA1,OTT'S LANDING,ARCADIA,FLORIDA,58.786082331619305,0.0,0,27.30393472,-81.88036111
9FL5,SHADY BEND,BELL,FLORIDA,58.786082331619305,0.0,0,29.81412083,-82.92568194
FD37,GENTRY,ST CLOUD,FLORIDA,58.786082331619305,0.0,0,28.13723805,-81.26340222
5D2,NORTHWOOD MUNI,NORTHWOOD,IOWA,58.78433790851507,0.0,0,43.44877777,-93.20166666
06NC,TAILWINDS,ST. PAULS,NORTH CAROLINA,58.78285295397697,0.0,0,34.8275,-78.93027777
NV97,DESERT CREEK,WELLINGTON,NEVADA,58.7806754636355,0.0,0,38.68416666,-119.32222222
2OL2,MYERS FLD,BIXBY,OKLAHOMA,58.77517181479358,0.0,0,35.88783333,-95.91963888
OK93,AIRMAN ACRES,COLLINSVILLE,OKLAHOMA,58.77517181479358,0.0,0,36.33294444,-95.89220833
02OK,BOBBITT,LAMONT,OKLAHOMA,58.77517181479358,0.0,0,36.61888888,-97.535
5AL2,MIDSTREAM FUEL SERVICE,THEODORE,ALABAMA,58.77401510124494,0.0,0,30.52767222,-88.10254444
93TN,CENTER FLD,GRAY,TENNESSEE,58.77095911377567,0.0,0,36.36138888,-82.45111111
85TN,TELLICO PLAINS MUNI,TELLICO PLAINS,TENNESSEE,58.77095911377567,0.0,0,35.38166666,-84.30388888
2TN4,SHOEMAKER-SHELBY FOREST,MILLINGTON,TENNESSEE,58.77095911377567,0.0,0,35.31805555,-90.03527777
8TN8,FIELD OF DREAMS,BURLISON,TENNESSEE,58.77095911377567,0.0,0,35.54166666,-89.87138888
08KS,ALDERSON,BENNINGTON,KANSAS,58.77059788805297,0.0,0,39.0343875,-97.57999861
1KS1,COCHRAN,RICHMOND,KANSAS,58.77059788805297,0.0,0,38.45896666,-95.22645833
MD63,CROMWELL FARM,CHESTERTOWN,MARYLAND,58.770381494251694,0.0,0,39.27483194,-76.00994416
6MD1,DILEO FLD,DENTON,MARYLAND,58.770381494251694,0.0,0,38.83638888,-75.90638888
1MD8,MAYBERRY RUN,WESTMINSTER/SILVER RUN,MARYLAND,58.770381494251694,0.0,0,39.6828775,-77.09720472
0MD7,THE ASPEN INSTITUTE,QUEENSTOWN,MARYLAND,58.770381494251694,0.0,0,38.90928055,-76.1196675
I08,CABIN CREEK USFS,BIG CREEK RANGER STATION,IDAHO,58.77037168241261,0.0,0,45.14352444,-114.92898972
22ID,TREASURE GULCH,PLACERVILLE,IDAHO,58.77005408365221,0.0,0,43.94466666,-115.94116666
96ID,FLYING H RANCH,PRIEST RIVER,IDAHO,58.77005408365221,0.0,0,48.23556666,-116.87526666
80NY,FOSTER FARM,SAGAPONACK,NEW YORK,58.76991062082166,0.0,0,40.92305555,-72.27833333
NY07,HURLBUT FLD,CANTON,NEW YORK,58.76991062082166,0.0,0,44.54583333,-75.16111111
27NY,DON'S,WALLKILL,NEW YORK,58.76991062082166,0.0,0,41.62148055,-74.24236944
HI49,KALUAKOI,KAUNAKAKAI,HAWAII,58.76665465899546,0.0,0,21.14793166,-157.2585725
70LL,ADAMS NUMBER 1,PONTIAC,ILLINOIS,58.76473321232351,0.0,0,40.94169972,-88.75006694
IL15,RUNYAN AVIATION,BUSHNELL,ILLINOIS,58.76473321232351,0.0,0,40.56944444,-90.54874055
NE92,THOMSEN,WYMORE,NEBRASKA,58.76398321922454,0.0,0,40.04944638,-96.66613388
NE38,AKNUX,PROSSER,NEBRASKA,58.763523073900984,0.0,0,40.70945805,-98.56006777
NC12,LEE CREEK,AURORA,NORTH CAROLINA,58.76289764155857,0.0,0,35.38961166,-76.78465611
1NC4,BELL STRIP,POLLOCKSVILLE,NORTH CAROLINA,58.76289764155857,0.0,0,34.99543555,-77.25773333
NC62,BIRDS NEST,TROY,NORTH CAROLINA,58.76289764155857,0.0,0,35.35791861,-79.88948972
09NR,DAKOTA AIR RANCH,RAMSEUR,NORTH CAROLINA,58.76289764155857,0.0,0,35.65,-79.65
NC24,DELTA AIR BASE,CHARLOTTE,NORTH CAROLINA,58.76289764155857,0.0,0,35.211255,-80.71923555
60NC,STAR HILL GOLF CLUB,CAPE CARTERET,NORTH CAROLINA,58.76289764155857,0.0,0,34.70516166,-77.05105833
62NC,HICKORY HILL,HAVELOCK,NORTH CAROLINA,58.76289764155857,0.0,0,34.93682638,-76.94466555
NC55,CAROWINDS,PINEVILLE,NORTH CAROLINA,58.76289764155857,0.0,0,35.10277777,-80.95388888
NC28,MEADSTOWN AIRSTRIP,ELIZABETH CITY,NORTH CAROLINA,58.76289764155857,0.0,0,36.20015805,-76.23576666
NC63,ROBERTSON FLD,WINSTON SALEM,NORTH CAROLINA,58.76289764155857,0.0,0,36.13513694,-80.18476888
NC43,BEAR PEN,SUPPLY,NORTH CAROLINA,58.76252400580682,0.0,0,34.12517,-78.33805805
20NR,CHS WAXHAW,WAXHAW,NORTH CAROLINA,58.75930531214856,0.0,0,34.96305555,-80.7635
29NR,ATRIUM HEALTH WAKE FOREST GSO HOSPITAL,GREENSBORO,NORTH CAROLINA,58.75930531214856,0.0,0,36.14060833,-79.88339444
0NC0,WAYNE MEML HOSPITAL INC,GOLDSBORO,NORTH CAROLINA,58.75930531214856,0.0,0,35.39944861,-77.95416666
15NR,ANSON HOSPITAL,WADESBORO,NORTH CAROLINA,58.75930531214856,0.0,0,34.97705555,-80.11020833
37NC,VALDESE GENERAL HOSPITAL,VALDESE,NORTH CAROLINA,58.75930531214856,0.0,0,35.74692777,-81.52265277
NR84,WARREN RECREATIONAL COMPLEX,WARRENTON,NORTH CAROLINA,58.75930531214856,0.0,0,36.43448597,-78.1299893
NR30,HARRISBURG HOSPITAL,HARRISBURG,NORTH CAROLINA,58.75930531214856,0.0,0,35.28588888,-80.66638333
0NC9,MARIA PARHAM HEALTH HOSPITAL,HENDERSON,NORTH CAROLINA,58.75930531214856,0.0,0,36.33058055,-78.45024722
37NR,ANGEL MEDICAL CENTER,FRANKLIN,NORTH CAROLINA,58.75930531214856,0.0,0,35.1942003,-83.35993461
NC57,CAROLINAEAST MEDICAL CENTER,NEW BERN,NORTH CAROLINA,58.75930531214856,0.0,0,35.11535275,-77.06427147
49NC,WILKES RGNL MEDICAL CENTER,NORTH WILKESBORO,NORTH CAROLINA,58.75930531214856,0.0,0,36.15881388,-81.15756944
NR44,CARTERET HOSPITAL,MOREHEAD CITY,NORTH CAROLINA,58.75930531214856,0.0,0,34.72585833,-76.75314166
90NC,PARDEE MEML HOSPITAL,HENDERSONVILLE,NORTH CAROLINA,58.75930531214856,0.0,0,35.32140555,-82.46723888
NC38,PROPST,HICKORY,NORTH CAROLINA,58.75930531214856,0.0,0,35.62833333,-81.375
5NC7,NC BAPTIST HOSPITAL,WINSTON-SALEM,NORTH CAROLINA,58.75930531214856,0.0,0,36.08957222,-80.270325
NR24,MARIA PERHAM FRANKLIN HOSPITAL,LOUISBURG,NORTH CAROLINA,58.75930531214856,0.0,0,36.11264902,-78.29438361
NC33,MISSION HOSPITAL MCDOWELL,MARION,NORTH CAROLINA,58.75930531214856,0.0,0,35.66243861,-82.02941661
85NR,FORSYTH MEDICAL CENTER,WINSTON-SALEM,NORTH CAROLINA,58.75930531214856,0.0,0,36.07500833,-80.29801536
43NR,CAROLINAS MEDICAL CENTER LINCOLNTON,LINCOLNTON,NORTH CAROLINA,58.75930531214856,0.0,0,35.48847222,-81.20394444
42NR,HARNETT HEALTH,LILLINGTON,NORTH CAROLINA,58.75930531214856,0.0,0,35.42595925,-78.80944763
2NC9,SCOTLAND MEML,LAURINBURG,NORTH CAROLINA,58.75930531214856,0.0,0,34.75269444,-79.46866666
NC95,MISSION HOSPITALS,ASHEVILLE,NORTH CAROLINA,58.75930531214856,0.0,0,35.57533333,-82.5485
8NC0,ECU HEALTH BERTIE HOSPITAL,WINDSOR,NORTH CAROLINA,58.75930531214856,0.0,0,35.98866661,-76.92924236
55NC,LENOIR MEML HOSPITAL,KINSTON,NORTH CAROLINA,58.75930531214856,0.0,0,35.28991847,-77.5844135
10NR,CHS UNION,MONROE,NORTH CAROLINA,58.75930531214856,0.0,0,34.97666944,-80.52209166
2NC2,UNION MEML HOSPITAL INC,MONROE,NORTH CAROLINA,58.75930531214856,0.0,0,34.97603055,-80.52566388
23NC,ECU HEALTH DUPLIN,KENANSVILLE,NORTH CAROLINA,58.75930531214856,0.0,0,34.964761,-77.96086336
NR17,WILSON MEDICAL CENTER,WILSON,NORTH CAROLINA,58.75930531214856,0.0,0,35.71742222,-77.94435458
NC07,"CHARLES A CANNON, JR MEML HOSPITAL",BANNER ELK,NORTH CAROLINA,58.75930531214856,0.0,0,36.06082222,-81.89031111
31NC,NH HMC,HUNTERSVILLE,NORTH CAROLINA,58.75930531214856,0.0,0,35.40679722,-80.85907222
NR85,UNC REX HOLLY SPRINGS,HOLLY SPRINGS,NORTH CAROLINA,58.75930531214856,0.0,0,35.641825,-78.83554444
5NC4,MURPHY MEDICAL CENTER,MURPHY,NORTH CAROLINA,58.75930531214856,0.0,0,35.07194722,-83.96807222
NR03,HIGHLANDS - CASHIERS HOSPITAL,HIGHLANDS,NORTH CAROLINA,58.75930531214856,0.0,0,35.08600555,-83.18686111
93NC,ANGEL MEDICAL CENTER,FRANKLIN,NORTH CAROLINA,58.75930531214856,0.0,0,35.18454722,-83.38003611
7NC4,CATAWBA VALLEY MEDICAL CENTER,HICKORY,NORTH CAROLINA,58.75930531214856,0.0,0,35.71302777,-81.26675
NC83,CAPE FEAR VALLEY MEDICAL CENTER,FAYETTEVILLE,NORTH CAROLINA,58.75930531214856,0.0,0,35.03179444,-78.93213611
00NR,RODANTHE DARE COUNTY,RODANTHE,NORTH CAROLINA,58.75930531214856,0.0,0,35.59475,-75.47005555
80NR,WAKEMED NORTH HOSPITAL,RALEIGH,NORTH CAROLINA,58.75930531214856,0.0,0,35.90972222,-78.59777777
NR01,CHEROKEE INDIAN HOSPITAL,CHEROKEE,NORTH CAROLINA,58.75930531214856,0.0,0,35.4831928,-83.32467455
44NR,UNC REX,RALEIGH,NORTH CAROLINA,58.75930531214856,0.0,0,35.81777777,-78.70388888
77NR,NOVANT HEALTH BALLANTYNE MEDICAL CENTER,CHARLOTTE,NORTH CAROLINA,58.75930531214856,0.0,0,35.040074,-80.841623
NC51,ECU HEALTH NORTH,ROANOKE RAPIDS,NORTH CAROLINA,58.75930531214856,0.0,0,36.43210975,-77.64509816
9NC0,PRESBYTERIAN HOSPITAL,CHARLOTTE,NORTH CAROLINA,58.75930531214856,0.0,0,35.21206944,-80.823625
34NC,CAROLINAS MEDICAL CENTER,CHARLOTTE,NORTH CAROLINA,58.75930531214856,0.0,0,35.20407777,-80.83863888
0NC5,NASH GENERAL HOSPITAL,ROCKY MOUNT,NORTH CAROLINA,58.75930531214856,0.0,0,35.97363611,-77.85309722
22NA,DAVIS RGNL,STATESVILLE,NORTH CAROLINA,58.75930531214856,0.0,0,35.81841666,-80.83041666
03NR,JOHNSTON MEDICAL CENTER,CLAYTON,NORTH CAROLINA,58.75930531214856,0.0,0,35.63027,-78.50392
73NR,BLUE RIDGE RGNL HOSPITAL,SPRUCE PINE,NORTH CAROLINA,58.75930531214856,0.0,0,35.91065555,-82.06159722
2NR4,APEX HEALTHPLEX,APEX,NORTH CAROLINA,58.75930531214856,0.0,0,35.73820277,-78.86698888
91NC,ALAMANCE REGNL MEDICAL CENTER,BURLINGTON,NORTH CAROLINA,58.75930531214856,0.0,0,36.06233611,-79.50284166
NR35,CENTRAL CAROLINA HOSPITAL,SANFORD,NORTH CAROLINA,58.75930531214856,0.0,0,35.46894152,-79.18627486
97NC,TRANSYLVANIA COMMUNITY HOSPITAL,BREVARD,NORTH CAROLINA,58.75930531214856,0.0,0,35.25666666,-82.71083333
0NC6,OUR COMMUNITY HOSPITAL,SCOTLAND NECK,NORTH CAROLINA,58.75930531214856,0.0,0,36.12821111,-77.42916944
NC23,JOHNSTON MEML HOSPITAL,SMITHFIELD,NORTH CAROLINA,58.75930531214856,0.0,0,35.51563888,-78.33346388
NC04,WATAUGA MEDICAL CENTER,BOONE,NORTH CAROLINA,58.75930531214856,0.0,0,36.199295,-81.651495
9NC6,HOKE COMMUNITY HOSPITAL,RAEFORD,NORTH CAROLINA,58.75930531214856,0.0,0,35.02194444,-79.14888888
0NC4,WAKE MEDICAL CENTER,RALEIGH,NORTH CAROLINA,58.75930531214856,0.0,0,35.78601111,-78.588725
NC85,SAMPSON RGNL MEDICAL CENTER,CLINTON,NORTH CAROLINA,58.75930531214856,0.0,0,35.00591666,-78.324125
NC60,CHS NORTHEAST MEDICAL CENTER,CONCORD,NORTH CAROLINA,58.75930531214856,0.0,0,35.43511111,-80.60138888
64NR,ENGELHARD MEDICAL CENTER,ENGELHARD,NORTH CAROLINA,58.75930531214856,0.0,0,35.50833333,-76.02305555
NC94,BLADEN COUNTY HOSPITAL,ELIZABETHTOWN,NORTH CAROLINA,58.75930531214856,0.0,0,34.62269722,-78.60873055
NC98,SENTARA ALBEMARLE RGNL MEDICAL CENTER,ELIZABETH CITY,NORTH CAROLINA,58.75930531214856,0.0,0,36.32446388,-76.21688333
NR91,LUMBERTON RESCUE,LUMBERTON,NORTH CAROLINA,58.75930531214856,0.0,0,34.63904958,-79.00438805
0NC2,MOORE RGNL HOSPITAL,PINEHURST,NORTH CAROLINA,58.75930531214856,0.0,0,35.20498611,-79.45818611
1NR1,ECU HEALTH CHOWAN HOSPITAL,EDENTON,NORTH CAROLINA,58.75930531214856,0.0,0,36.0690788,-76.61128772
NC92,DUKE UNIVERSITY NORTH,DURHAM,NORTH CAROLINA,58.75930531214856,0.0,0,36.00703888,-78.93733333
50NR,ECU HEALTH EDGECOMBE,TARBORO,NORTH CAROLINA,58.75930531214856,0.0,0,35.92222163,-77.55482233
36NR,ECU HEALTH ROANOKE CHOWAN,AHOSKIE,NORTH CAROLINA,58.75930531214856,0.0,0,36.28462133,-76.99553677
26NR,HAYWOOD REGIONAL MEDICAL CENTER,CLYDE,NORTH CAROLINA,58.75930531214856,0.0,0,35.5260665,-82.943226
0NC3,WASHINGTON COUNTY HOSPITAL,PLYMOUTH,NORTH CAROLINA,58.75930531214856,0.0,0,35.86199722,-76.72974444
9NC5,ST LUKE'S HOSPITAL,COLUMBUS,NORTH CAROLINA,58.75930531214856,0.0,0,35.24112222,-82.21462222
68NR,HARRIS RGNL HOSPITAL,SYLVA,NORTH CAROLINA,58.75930531214856,0.0,0,35.38526666,-83.203325
11NR,DOSHER,SOUTHPORT,NORTH CAROLINA,58.75893167639681,0.0,0,33.92808333,-78.02038888
70T,FAIRVIEW,RHOME,TEXAS,58.75826580867527,0.0,0,33.09444444,-97.42722222
TS27,RIVER FLD,COLUMBUS,TEXAS,58.75794820991487,0.0,0,29.71619444,-96.59135555
TS01,LANDRY,GEORGETOWN,TEXAS,58.75794820991487,0.0,0,30.71269083,-97.65028694
69XS,BRUSHY CREEK,WHITESBORO,TEXAS,58.75794820991487,0.0,0,33.75340277,-96.83024722
88TS,FORT WOLTERS HELICOPTERS,MINERAL WELLS,TEXAS,58.75794820991487,0.0,0,32.83346,-98.05198722
TX81,ROBOTEK,GAINESVILLE,TEXAS,58.75794820991487,0.0,0,33.55,-97.03805555
1XA8,HACKBERRY,CHATFIELD,TEXAS,58.75794820991487,0.0,0,32.23250555,-96.39751111
NKT,CHERRY POINT MCAS (CUNNINGHAM FLD),CHERRY POINT,NORTH CAROLINA,58.75449935921592,0.0,0,34.90317175,-76.88077469
25NC,SMITH AIR STRIP,ASHEBORO,NORTH CAROLINA,58.75449935921592,0.0,0,35.63333333,-79.71
NC18,RAT LANDING,AHOSKIE,NORTH CAROLINA,58.75449935921592,0.0,0,36.38944444,-76.91138888
5NC1,TARA AIRBASE,MOCKSVILLE,NORTH CAROLINA,58.75449935921592,0.0,0,35.79319416,-80.51228111
